Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-WLF6393,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6393,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,"Wall Filler 6""W 42""H 0.75""D (WF642)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WF642,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,22.44,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,22.44,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,23.34,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,23.34,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WF642,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,"Wall L Filler 6""W 42""H 3""D (WLF6423)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WLF6423,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WLF6423,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,"Wall Panel 12""W 30""H 0.75""D (WP1230)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WP1230,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,24.34,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,24.34,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,24.34,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,24.34,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,24.34,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,41.4,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,41.4,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,28.05,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,28.05,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,25.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,41.4,103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,29.18,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,29.18,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1230,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,33.45,83.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,"Wall Panel 12""W 36""H 0.75""D (WP1236)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-WP1236,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,29.21,73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,29.21,73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,29.21,73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,29.21,73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,29.21,73.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,49.68,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,49.68,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,33.66,84.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,33.66,84.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,30.96,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,49.68,124.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,35.01,87.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,35.01,87.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-WP1236,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,40.14,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
