Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-WF639,,,,,,,,Material,Winter Fun,,,,,WF639-PBME2004T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WinterFun.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Casting at First Light,,,,,WF639-PBME2007T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--CastingatFirstLight.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Sugar on Ice,,,,,WF639-PBME2014T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SugaronIce.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Gris Nube HG 1S,,,,,WF639-MDMENUBEA-181S90,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Olmo HG 1S ,,,,,WF639-MDMEOLMOA-181S90,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--OlmoHG1S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Como Ash 01 1S,,,,,WF639-PBMECA01A-181S12,,,,deny,manual,56.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--ComoAsh011S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Como Ash 03 1S,,,,,WF639-PBMECA03A-181S12,,,,deny,manual,56.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--ComoAsh031S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Ida 01 2S,,,,,WF639-PBMEID01A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Ida012S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Ida 03 2S,,,,,WF639-PBMEID03A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Ida032S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Roble Muratti 01 2S,,,,,WF639-PBMEMU01A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RobleMuratti012S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Roble Muratti 04 2S,,,,,WF639-PBMEMU04A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RobleMuratti042S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Gris Nube Zenit 1S,,,,,WF639-MDMENUBEA-181S36,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Factory 01 1S,,,,,WF639-PBME0F01-181S72,,,,deny,manual,58.34,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Factory011S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Factory 02 1S,,,,,WF639-PBME0F02-181S72,,,,deny,manual,58.34,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Factory021S.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Sand Gladstone Oak,,,,,WF639-H3309 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SandGladstoneOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,WF639-H3326 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Brown Tossini Elm,,,,,WF639-H1212 ST33,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--BrownTossiniElm.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Tobacco Gladstone Oak,,,,,WF639-H3325 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Tobacco Halifax Oak,,,,,WF639-H1181 ST37,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Black Halifax Oak,,,,,WF639-H3182 ST37,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,Natural Halifax Oak,,,,,WF639-H1180 ST37,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-WF639,,,,,,,,Material,White Halifax Oak,,,,,WF639-H1176 ST37,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-WLF6393,"Wall L Filler 6""W 39""H 3""D (WLF6393)","Width:6, Height:39, Depth:3",,Furniture > Cabinets & Storage > Kitchen Cabinets,Filler,"wall_l_filler, 6W, 39H, D3D, wall,l_wall, accessories",,Material,Pearl White HG,,,,,WLF6393-MDPE3004-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Accessorise/LF.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-WLF6393,,,,,,,,Material,Winter Frost SM,,,,,WLF6393-MDPE3035-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--WinterFrostSM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sun Grey HG,,,,,WLF6393-MDPE3033-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--SunGreyHG.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sun Grey SM,,,,,WLF6393-MDPE3033-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--SunGreySM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Stone Grey HG,,,,,WLF6393-MDPE3020-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--StoneGreyHG.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Stone Grey SM,,,,,WLF6393-MDPE3020-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--StoneGreySM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Eclipse HG,,,,,WLF6393-MDPE3023-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--EclipseHG.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Eclipse SM,,,,,WLF6393-MDPE3023-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--EclipseSM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Royal Blue HG,,,,,WLF6393-MDPE3070-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--RoyalBlueHG.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Royal Blue SM,,,,,WLF6393-MDPE3070-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--RoyalBlueSM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Majestic HG,,,,,WLF6393-MDPE3074-181S90,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--MajesticHG.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Majestic SM,,,,,WLF6393-MDPE3074-181S36,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--MajesticSM.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Brushed Aluminum,,,,,WLF6393-PBME0474T-192S58,,,,deny,manual,101.77,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--BrushedAluminum.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,River Rock,,,,,WLF6393-PBME0538T-192S75,,,,deny,manual,101.77,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--RiverRock.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sheer Beauty,,,,,WLF6393-PBME0581T-192S77,,,,deny,manual,101.77,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--SheerBeauty.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Fashionista,,,,,WLF6393-PBME0582T-192S77,,,,deny,manual,101.77,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--Fashionista.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,The Chameleon,,,,,WLF6393-PBME0584T-192S77,,,,deny,manual,101.77,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--TheChameleon.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Weekend Getaway,,,,,WLF6393-PBME2003T-192S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--WeekendGetaway.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Winter Fun,,,,,WLF6393-PBME2004T-192S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--WinterFun.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Casting at First Light,,,,,WLF6393-PBME2007T-192S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--CastingatFirstLight.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sugar on Ice,,,,,WLF6393-PBME2014T-192S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--SugaronIce.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Gris Nube HG 1S,,,,,WLF6393-MDMENUBEA-181S90,,,,deny,manual,164.04,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Olmo HG 1S ,,,,,WLF6393-MDMEOLMOA-181S90,,,,deny,manual,164.04,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--OlmoHG1S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Como Ash 01 1S,,,,,WLF6393-PBMECA01A-181S12,,,,deny,manual,115.98,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--ComoAsh011S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Como Ash 03 1S,,,,,WLF6393-PBMECA03A-181S12,,,,deny,manual,115.98,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--ComoAsh031S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Ida 01 2S,,,,,WLF6393-PBMEID01A-182S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--Ida012S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Ida 03 2S,,,,,WLF6393-PBMEID03A-182S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--Ida032S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Roble Muratti 01 2S,,,,,WLF6393-PBMEMU01A-182S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--RobleMuratti012S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Roble Muratti 04 2S,,,,,WLF6393-PBMEMU04A-182S12,,,,deny,manual,107.88,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--RobleMuratti042S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Gris Nube Zenit 1S,,,,,WLF6393-MDMENUBEA-181S36,,,,deny,manual,164.04,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Factory 01 1S,,,,,WLF6393-PBME0F01-181S72,,,,deny,manual,120.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--Factory011S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Factory 02 1S,,,,,WLF6393-PBME0F02-181S72,,,,deny,manual,120.62,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--Factory021S.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Sand Gladstone Oak,,,,,WLF6393-H3309 ST28,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--SandGladstoneOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,WLF6393-H3326 ST28,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Brown Tossini Elm,,,,,WLF6393-H1212 ST33,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--BrownTossiniElm.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Tobacco Gladstone Oak,,,,,WLF6393-H3325 ST28,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Tobacco Halifax Oak,,,,,WLF6393-H1181 ST37,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Black Halifax Oak,,,,,WLF6393-H3182 ST37,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,Natural Halifax Oak,,,,,WLF6393-H1180 ST37,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-WLF6393,,,,,,,,Material,White Halifax Oak,,,,,WLF6393-H1176 ST37,,,,deny,manual,135.42,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/LF--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-WF642,"Wall Filler 6""W 42""H 0.75""D (WF642)","Width:6, Height:42, Depth:0.75",,Furniture > Cabinets & Storage > Kitchen Cabinets,Filler,"wall_filler, 6W, 42H, D0.75D, wall, accessories",,Material,Pearl White HG,,,,,WF642-MDPE3004-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Accessorise/F.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-WF642,,,,,,,,Material,Winter Frost SM,,,,,WF642-MDPE3035-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WinterFrostSM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Sun Grey HG,,,,,WF642-MDPE3033-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SunGreyHG.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Sun Grey SM,,,,,WF642-MDPE3033-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SunGreySM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Stone Grey HG,,,,,WF642-MDPE3020-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--StoneGreyHG.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Stone Grey SM,,,,,WF642-MDPE3020-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--StoneGreySM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Eclipse HG,,,,,WF642-MDPE3023-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--EclipseHG.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Eclipse SM,,,,,WF642-MDPE3023-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--EclipseSM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Royal Blue HG,,,,,WF642-MDPE3070-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RoyalBlueHG.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Royal Blue SM,,,,,WF642-MDPE3070-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RoyalBlueSM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Majestic HG,,,,,WF642-MDPE3074-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--MajesticHG.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Majestic SM,,,,,WF642-MDPE3074-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--MajesticSM.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Brushed Aluminum,,,,,WF642-PBME0474T-192S58,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--BrushedAluminum.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,River Rock,,,,,WF642-PBME0538T-192S75,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RiverRock.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Sheer Beauty,,,,,WF642-PBME0581T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SheerBeauty.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Fashionista,,,,,WF642-PBME0582T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Fashionista.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,The Chameleon,,,,,WF642-PBME0584T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--TheChameleon.jpg,g,,,,,
Cuppowood-WF642,,,,,,,,Material,Weekend Getaway,,,,,WF642-PBME2003T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WeekendGetaway.jpg,g,,,,,
